"ISSUENAME","KENDALLPVALUE","KENDALLTAU","MANNWHITNEYPVALUE","PEARSONCOR","PEARSONPVALUE","PROJECTNAME","SHAPIROWILKPVALUE"
"squid.S2184","0.634797792387612","-0.0142386858858732","4.0553372481231e-48","-0.0103116143113069","0.737971396914798","QC:xalan","1.44160082726171e-58"
"squid.S2236","0.0137170260470448","0.0738813446221073","5.23542745000966e-48","0.0840128345190007","0.00632586155208579","QC:xalan","1.44160082726171e-58"
"squid.S2251","0.0613646853443456","0.0560829872647658","4.0553372481231e-48","0.021129868632129","0.492979767543616","QC:xalan","1.44160082726171e-58"
"squid.S2272","0.018915267093758","0.0703622405752903","7.72294036014372e-47","0.054802774400352","0.0751966586831443","QC:xalan","2.75419608233585e-58"
"squid.S2274","0.158762840881448","0.0422351161770219","2.11642184917245e-47","0.0705586520352999","0.0219091629963431","QC:xalan","1.94207330519211e-58"
"squid.S2386","0.323397403594429","0.0296024354925561","1.78620380653892e-47","0.00765329244654902","0.80390715297937","QC:xalan","2.03281310290652e-58"
"squid.S2440","0.634797792387612","-0.0142386858858732","4.81251673711883e-48","-0.0103116143113069","0.737971396914798","QC:xalan","1.44160082726171e-58"
"squid.S2447","0.634797792387612","-0.0142386858858732","4.0553372481231e-48","-0.0103116143113069","0.737971396914798","QC:xalan","1.44160082726171e-58"
"squid.SwitchLastCaseIsDefaultCheck","4.77135952182545e-05","0.121597294330766","4.28002724092805e-37","0.0701256825775864","0.0227361041230364","QC:xalan","5.89551925945501e-57"
"squid.UnusedPrivateMethod","7.72236423273504e-06","0.133577012312656","1.06948810156177e-30","0.062365685934146","0.0428411477772682","QC:xalan","1.03557947459983e-56"
"squid.UselessImportCheck","2.53523322116168e-10","0.18719957023717","5.63575317960488e-10","0.0377682582632906","0.220302212883853","QC:xalan","1.83137893433355e-54"
"squid.UselessParenthesesCheck","0.0590473304696435","0.0565920646154483","7.72294036014372e-47","0.0184627825761085","0.549155935327214","QC:xalan","2.75419608233585e-58"
"code_smells.antisingleton","0.0811891210220029","0.068184867439122","4.06113820507992e-19","0.197893928335114","6.95008400103665e-07","QC:xerces","1.78007781363118e-46"
"code_smells.baseclass_abstract","0.00168537167632789","0.122804035833181","2.3467080734637e-23","0.331183324573554","2.60407544723675e-17","QC:xerces","1.59415271124498e-47"
"code_smells.class_data_private","0.599093622033969","-0.0205554030243333","5.65817405861549e-12","-0.0127138725250723","0.752237159332948","QC:xerces","1.16198228527869e-44"
"code_smells.complex_class","2.49789226414886e-18","0.341434620807173","0.889349198173896","0.357131960169311","4.66247188315659e-20","QC:xerces","4.57307640135582e-39"
"code_smells.lazy_class","0.291786439210276","-0.0412203660202499","2.67183083333397e-12","-0.0421190140154167","0.295443270283371","QC:xerces","9.45183173860888e-45"
"code_smells.long_method","2.49781220433927e-08","0.217924699321587","0.492094837102531","0.166863514755123","3.01392534666383e-05","QC:xerces","1.08468982103697e-39"
"code_smells.long_parameter_list","1.0911543795717e-05","0.171975520126364","0.0392330338208022","0.210026112510578","1.33657360885377e-07","QC:xerces","1.11996585720698e-37"
"code_smells.many_field_attributes_not_complex","0.654745283636357","-0.0174850359122926","8.6596942968763e-26","-0.0146236205154693","0.716518633594574","QC:xerces","3.19574888997457e-48"
"code_smells.spaghetti_code","0.117807577083551","0.0611551401842602","3.69281596788632e-25","0.251252200216988","2.29121374122055e-10","QC:xerces","5.08824876616581e-48"
"common.java.DuplicatedBlocks","7.53330935507138e-05","0.154791084408302","5.53768936511923e-53","0.148215737282156","0.000215116508796714","QC:xerces","1.74683733303125e-35"
"squid.AssignmentInSubExpressionCheck","0.00266998782892076","0.117197618961573","2.07949387907451e-18","0.101865439582947","0.0112171795432468","QC:xerces","5.28251920573283e-47"
"squid.ClassCyclomaticComplexity","3.54736683482136e-13","0.284332264332203","3.64362958208712e-10","0.298940960379545","3.03238464133464e-14","QC:xerces","3.83711205846638e-44"
"squid.ClassVariableVisibilityCheck","0.978265543235955","-0.00104876950969464","1.66695015446594e-06","0.0521192262644275","0.195330404481446","QC:xerces","6.14326883471267e-45"
"squid.CommentedOutCodeLine","2.93383912749708e-10","0.23819105830708","0.680993365005397","0.322284323369268","1.99253327630754e-16","QC:xerces","1.10265782082742e-42"
"squid.EmptyStatementUsageCheck","0.933783380558176","0.00323796693111983","4.07542632987372e-16","0.000170322933671002","0.99662574025481","QC:xerces","8.80340334808585e-47"
"squid.ForLoopCounterChangedCheck","0.401549363860692","0.0325157341910216","7.59899308547236e-11","0.014547645884821","0.717928446943955","QC:xerces","3.43882625238527e-46"
"squid.HiddenFieldCheck","0.00186931655935189","0.121394883865322","5.72398791028776e-21","0.0943938661095357","0.0188243103545906","QC:xerces","4.16286626903705e-47"
"squid.LabelsShouldNotBeUsedCheck","0.000578896330800094","0.134133881049907","1.16361128311919e-19","0.101397145898684","0.0115981434203715","QC:xerces","7.06680436820492e-47"
"squid.MethodCyclomaticComplexity","1.36596107925055e-22","0.362956814966922","1.8484240955811e-06","0.40569729066573","6.32309195897302e-26","QC:xerces","3.4579054703195e-39"
"squid.MissingDeprecatedCheck","0.347930613237741","-0.0366152970526211","2.72291310757636e-07","-0.0249488327888405","0.535546492942026","QC:xerces","1.64354121267131e-44"
"squid.ModifiersOrderCheck","0.000202649224165476","0.142925288657891","2.44364671001529e-05","0.17864048583083","7.76520477837791e-06","QC:xerces","4.11160502451369e-45"
"squid.RedundantThrowsDeclarationCheck","0.00204753696161349","0.118337917314679","0.000129752388052107","0.0695440569876148","0.0838391122576716","QC:xerces","1.01476263411711e-44"
"squid.RightCurlyBraceStartLineCheck","0.654745283636357","-0.0174850359122926","8.6596942968763e-26","-0.0146236205154693","0.716518633594574","QC:xerces","3.19574888997457e-48"
"squid.S00100","0.00594147674466679","0.107444256329622","3.65569536524605e-23","0.00933354394016604","0.816730989710459","QC:xerces","5.05343727825761e-48"
"squid.S00105","2.32733671669426e-07","0.202193139784397","0.0152768094151284","0.198970299422402","6.02863816028983e-07","QC:xerces","1.98946912131333e-37"
"squid.S00107","0.00952037065429234","0.101227126967498","4.94360859620844e-15","0.0721919940510572","0.0726811250978205","QC:xerces","2.58649760339352e-46"
"squid.S00108","4.77310819210752e-05","0.156826519558402","9.97655151311182e-07","0.153577897409363","0.000125038917972471","QC:xerces","5.10973930039899e-45"
"squid.S00112","0.0153160317409678","0.093905249979229","1.76962995585953e-10","0.319089970992949","4.06972391920146e-16","QC:xerces","1.18488999850271e-46"
"squid.S00115","0.453799439986377","0.0291237351035685","4.87881361620667e-16","0.0200971185606891","0.617743988662314","QC:xerces","4.5815908793434e-47"
"squid.S00116","0.0705636805948256","0.0702399657161401","1.21995767341474e-13","0.00263108959963677","0.947912413365382","QC:xerces","1.05940195246753e-46"
"squid.S00117","1.41448149017988e-07","0.204146027843901","7.52221211552591e-12","0.0433923176825096","0.281072173103521","QC:xerces","3.4044110052196e-47"
"squid.S00122","2.95503397149304e-13","0.279482560723984","0.000437802159743636","0.283692488479367","6.37547345566715e-13","QC:xerces","3.337954134284e-45"
"squid.S106","0.0232184875377834","0.0862372660245574","0.107785693781781","0.012584137674826","0.754683937056235","QC:xerces","1.71464499275302e-44"
"squid.S1065","0.0134213753048672","0.0966720735535408","8.6596942968763e-26","0.113471017678995","0.00470518275736502","QC:xerces","3.19574888997457e-48"
"squid.S1066","8.47167839133437e-12","0.262400334459181","0.000965002696927278","0.316138368061277","7.81393198870398e-16","QC:xerces","2.59432371782423e-45"
"squid.S1067","2.30768864139197e-12","0.270327989996813","0.000226712782049842","0.219753698599168","3.31325937293926e-08","QC:xerces","6.5125139327525e-44"
"squid.S1068","1.60444945663669e-05","0.167987663737614","1.99312178674173e-16","0.223998851118773","1.76587987194822e-08","QC:xerces","1.58989951180608e-46"
"squid.S1118","0.0663126718378843","-0.0717449904041257","2.74989673641489e-13","-0.0604069841112185","0.133293067740831","QC:xerces","5.27218268186735e-45"
"squid.S1125","0.107627444190102","0.0628233840799282","5.79995951238259e-20","0.0105789373872078","0.792800121974429","QC:xerces","3.2403707923867e-47"
"squid.S1126","0.00556311785965466","0.108032830503199","1.49325994230292e-16","0.0815739496881673","0.0424770192939027","QC:xerces","3.3821832388749e-46"
"squid.S1132","0.000534694696595057","0.132399548049825","0.00163492983927561","0.020983458720082","0.602321821805061","QC:xerces","3.28483217548073e-44"
"squid.S1133","0.346303513543818","-0.0367125659071159","2.96486902363056e-07","-0.0268639487497766","0.504684801630432","QC:xerces","1.80796665703937e-44"
"squid.S1134","0.654745283636357","-0.0174850359122926","8.6596942968763e-26","-0.0146236205154693","0.716518633594574","QC:xerces","3.19574888997457e-48"
"squid.S1135","9.07528962764544e-05","0.152351581406089","2.23803588875771e-16","0.112602721000738","0.00503500696407174","QC:xerces","1.14044533633243e-47"
"squid.S1141","0.0199924514704808","0.0906698488209859","7.10306662840934e-17","0.0514026142377869","0.201552261417941","QC:xerces","4.48036935385556e-47"
"squid.S1143","0.0219174059969856","0.0896108090504995","8.6596942968763e-26","0.0707728049475071","0.0785003320462777","QC:xerces","3.19574888997457e-48"
"squid.S1145","0.654745283636357","-0.0174850359122926","8.6596942968763e-26","-0.0146236205154693","0.716518633594574","QC:xerces","3.19574888997457e-48"
"squid.S1147","1.79288672992393e-05","0.167621862562001","1.93172944674331e-24","0.160602241832891","5.97632832076095e-05","QC:xerces","5.26859672441886e-48"
"squid.S1148","0.788282202310704","-0.0104657008070896","1.9903508435373e-18","-0.0228013833947917","0.57124505882823","QC:xerces","4.80023763873742e-47"
"squid.S1149","8.17824192735324e-09","0.216808743819178","0.0110266101031864","0.269605013833854","9.05127167771006e-12","QC:xerces","1.87216400037983e-46"
"squid.S1150","0.437870397360026","-0.030334094644401","1.52242923904915e-24","-0.0253699386712834","0.52867997781001","QC:xerces","7.64679778930111e-48"
"squid.S1151","1.01080550617597e-08","0.220526748679206","6.34793079100166e-07","0.172636268668804","1.56789628886169e-05","QC:xerces","2.05481614539362e-45"
"squid.S1153","0.0474557170034329","0.0775057841881431","1.12743954947838e-25","0.0280745922160189","0.485669295504914","QC:xerces","3.19574888997457e-48"
"squid.S1155","0.0553576266725773","0.0747107275520077","8.91426656013545e-20","0.0653415070842094","0.104348532066111","QC:xerces","7.63839881026112e-47"
"squid.S1160","0.526785925125845","-0.0247476053663932","3.69281596788632e-25","-0.0206976749353027","0.607275505282433","QC:xerces","5.08824876616581e-48"
"squid.S1161","1.84812816420435e-11","0.258082815279083","2.78737837091259e-05","0.469430880273912","3.02702623833198e-35","QC:xerces","7.91469945862071e-45"
"squid.S1165","0.395212988316925","-0.033177517443915","6.21279567178765e-19","-0.0166450029965277","0.679376251932541","QC:xerces","4.03262440764269e-47"
"squid.S1166","3.46149131326923e-05","0.154559377581884","0.00208104697571668","0.172259975517093","1.63720495240232e-05","QC:xerces","8.78914684298872e-42"
"squid.S1168","0.353397901966958","0.0361959876562998","2.75325213368295e-19","0.0731191854264142","0.0690731332112439","QC:xerces","3.36216825464831e-47"
"squid.S1170","0.129682173281919","0.0592514782329992","3.69281596788632e-25","0.100168936243493","0.0126522420588412","QC:xerces","5.08824876616581e-48"
"squid.S1172","3.27764568496763e-06","0.181048770732256","2.06214810435909e-14","0.213839301323422","7.79703844740058e-08","QC:xerces","2.31026689775641e-46"
"squid.S1181","0.275999094908113","0.0425771879562234","5.08418482242902e-25","0.015259147733974","0.704763698153296","QC:xerces","5.0417128004322e-48"
"squid.S1182","0.00741308840569906","0.104632104718145","2.95375428439827e-23","0.0311816869384823","0.438687434377451","QC:xerces","8.79969180868875e-48"
"squid.S1185","0.981759248471579","-0.00089294445042471","4.01018820642879e-22","0.0228057234219372","0.571171786988477","QC:xerces","2.71991261428064e-47"
"squid.S1186","0.00037329848415487","0.13674818878569","0.000542411846537115","0.120561925118199","0.00266062703266276","QC:xerces","4.66840821351875e-46"
"squid.S1188","0.104710090879693","0.0633974063890202","2.64026004293536e-23","0.105141651211371","0.00884815793476178","QC:xerces","1.46015410527619e-47"
"squid.S1192","1.56917784357223e-10","0.242318633035391","0.839811403681229","0.114465559617014","0.00435146865189865","QC:xerces","7.34018684859965e-46"
"squid.S1193","0.0701820591467838","-0.0706547348426073","1.44594560821573e-17","-0.0539388494082449","0.180165300140058","QC:xerces","2.62682780845233e-46"
"squid.S1194","0.23447433906036","-0.0464872734741172","3.19378241608101e-22","-0.0388796596984053","0.334181983007667","QC:xerces","3.09898698347532e-47"
"squid.S1197","0.00014326265024625","0.146699475948378","2.81077296419377e-07","0.0589247354500052","0.143101159449269","QC:xerces","1.34357624637505e-46"
"squid.S1199","0.000434135368462131","0.135561188444455","1.03675675056311e-07","0.108223385412786","0.00703794195055229","QC:xerces","3.63954379570306e-45"
"squid.S1201","0.419021991436407","0.0315980152545844","1.52242923904915e-24","0.0240136840882274","0.550953527978532","QC:xerces","7.64679778930111e-48"
"squid.S1206","0.229128521265086","0.0469886130337602","1.43483428491995e-20","0.0504646821818438","0.209911851301702","QC:xerces","7.26367816508015e-47"
"squid.S1213","0.000457546795004067","0.133142372839952","0.147115129720362","0.335938938903842","8.53791242707666e-18","QC:xerces","9.15261020472244e-46"
"squid.S1214","0.0175922063447185","-0.0928285987678925","2.53684834892289e-13","-0.0776372555466162","0.0535321773316785","QC:xerces","5.0147784853419e-45"
"squid.S1215","0.654745283636357","-0.0174850359122926","8.6596942968763e-26","-0.0146236205154693","0.716518633594574","QC:xerces","3.19574888997457e-48"
"squid.S1226","5.59620895646134e-08","0.205166665473541","0.20884674999652","0.134459443689827","0.000797123603686416","QC:xerces","1.12818478192339e-45"
"squid.S1244","0.00158085753096248","0.123410734012196","1.14748315296459e-23","0.0833929308555971","0.0380595958025316","QC:xerces","7.06590682098287e-48"
"squid.S128","0.356655163671402","0.0359566619995355","2.6947887485654e-19","0.0358441126497132","0.373318399571809","QC:xerces","5.08163606363869e-47"
"squid.S1301","0.00221125524398743","0.119586888254452","7.67518497036324e-24","0.0647593365794017","0.107479353206469","QC:xerces","6.80119596916776e-48"
"squid.S1314","0.0219174059969856","0.0896108090504995","9.82452589483398e-26","0.0707728049475071","0.0785003320462777","QC:xerces","3.19574888997457e-48"
"squid.S1319","0.00102297397387338","0.128140015974792","1.61600431045838e-17","0.0806918223788975","0.0447704676933172","QC:xerces","7.46575435263387e-47"
"squid.S134","2.04053640435619e-13","0.271939432188131","1.9248149454243e-05","0.304632889440184","9.27787305281663e-15","QC:xerces","6.4713213967837e-42"
"squid.S135","1.75821761631572e-05","0.165903136509959","1.4381742833907e-06","0.147052074445461","0.000241419871215791","QC:xerces","7.73771565598007e-45"
"squid.S1444","0.15180111251559","0.0560390486902462","3.69281596788632e-25","0.0699522834487943","0.0820337982173348","QC:xerces","5.08824876616581e-48"
"squid.S1479","0.307978277068338","0.0398621115519373","1.52242923904915e-24","0.196856363746515","7.96549843149989e-07","QC:xerces","7.64679778930111e-48"
